

Escherichia coli K-12 DH10B
Operon	GeneName	Locus Name	GI	Strand	Pos. Left(pb)	PosRight	Position
1524	proW	ECDH10B_2844	170082263	1	2896574	2897638	1
1524	proX	ECDH10B_2845	170082264	1	2897696	2898688	2
1525	ygaZ	ECDH10B_2849	170082265	1	2900181	2900918	1
1525	ygaH	ECDH10B_2850	170082266	1	2900908	2901243	2
1526	emrA	ECDH10B_2852	170082267	1	2901991	2903163	1
1526	emrB	ECDH10B_2853	170082268	1	2903180	2904718	2
1527	luxS	ECDH10B_2854	170082269	-1	2904782	2905297	1
1528	yqaB	ECDH10B_2858	170082272	-1	2907501	2908067	1
1528	yqaA	ECDH10B_2857	170082271	-1	2907076	2907504	2
1528	gshA	ECDH10B_2856	170082270	-1	2905447	2907003	3
1529	argQ	ECDH10B_2859		-1	2908348	2908424	1
1530	argY	ECDH10B_2861		-1	2908762	2908838	1
1530	argZ	ECDH10B_2860		-1	2908623	2908699	2
1531	serV	ECDH10B_2863		-1	2909117	2909209	1
1531	argV	ECDH10B_2862		-1	2909037	2909113	2
1532	csrA	ECDH10B_2864	170082273	-1	2909525	2909710	1
1533	alaS	ECDH10B_2865	170082274	-1	2909945	2912575	1
1534	recX	ECDH10B_2866	170082275	-1	2912703	2913203	1
1535	ygaD	ECDH10B_2868	170082276	-1	2914413	2914910	1
1536	mltB	ECDH10B_2869	170082277	-1	2915055	2916140	1
1537	srlA	ECDH10B_2870	170082278	1	2916396	2916959	1
1537	srlE	ECDH10B_2871	170082279	1	2916956	2917915	2
1537	srlB	ECDH10B_2872	170082280	1	2917926	2918297	3
1537	srlD	ECDH10B_2873	170082281	1	2918301	2919080	4
1537	gutM	ECDH10B_2874	170082282	1	2919185	2919544	5
1537	srlR	ECDH10B_2875	170082283	1	2919611	2920384	6
1537	gutQ	ECDH10B_2876	170082284	1	2920377	2921342	7
1538	norR	ECDH10B_2877	170082285	-1	2921339	2922853	1
1539	norV	ECDH10B_2878	170082286	1	2923040	2924479	1
1539	norW	ECDH10B_2879	170082287	1	2924476	2925609	2
1540	hypF	ECDH10B_2880	170082288	-1	2925737	2927989	1
1541	hydN	ECDH10B_2881	170082289	-1	2928142	2928669	1
1542	ascG	ECDH10B_2882	170082290	-1	2928818	2929831	1
1543	ascF	ECDH10B_2883	170082291	1	2930088	2931545	1
1543	ascB	ECDH10B_2884	170082292	1	2931554	2932978	2
1544	hycB	ECDH10B_2892	170082300	-1	2939802	2940413	1
1544	hycC	ECDH10B_2891	170082299	-1	2937979	2939805	2
1544	hycD	ECDH10B_2890	170082298	-1	2937053	2937976	3
1544	hycE	ECDH10B_2889	170082297	-1	2935326	2937035	4
1544	hycF	ECDH10B_2888	170082296	-1	2934774	2935316	5
1544	hycG	ECDH10B_2887	170082295	-1	2934007	2934774	6
1544	hycH	ECDH10B_2886	170082294	-1	2933600	2934010	7
1544	hycI	ECDH10B_2885	170082293	-1	2933137	2933607	8
1545	hycA	ECDH10B_2893	170082301	-1	2940538	2940999	1
1546	hypA	ECDH10B_2894	170082302	1	2941211	2941561	1
1546	hypB	ECDH10B_2895	170082303	1	2941565	2942437	2
1546	hypC	ECDH10B_2896	170082304	1	2942428	2942700	3
1546	hypD	ECDH10B_2897	170082305	1	2942700	2943821	4
1546	hypE	ECDH10B_2898	170082306	1	2943860	2944828	5
1547	fhlA	ECDH10B_2899	170082307	1	2944902	2946980	1
1548	ygbA	ECDH10B_2900	170082308	-1	2947017	2947370	1
1549	mutS	ECDH10B_2901	170082309	1	2947657	2950218	1
1550	pphB	ECDH10B_2902	170082310	1	2950324	2950980	1
1551	ygbI	ECDH10B_2903	170082311	-1	2951031	2951828	1
1552	ygbJ	ECDH10B_2904	170082312	1	2951994	2952902	1
1552	ygbK	ECDH10B_2905	170082313	1	2952899	2954065	2
1553	ygbM	ECDH10B_2907	170082314	1	2954800	2955576	1
1553	ygbN	ECDH10B_2908	170082315	1	2955665	2957029	2
1554	ftsB	ECDH10B_2916	170082323	-1	2963073	2963384	1
1554	ispD	ECDH10B_2915	170082322	-1	2962344	2963054	2
1554	ispF	ECDH10B_2914	170082321	-1	2961865	2962344	3
1554	truD	ECDH10B_2913	170082320	-1	2960819	2961868	4
1554	surE	ECDH10B_2912	170082319	-1	2960077	2960838	5
1554	pcm	ECDH10B_2911	170082318	-1	2959457	2960083	6
1554	nlpD	ECDH10B_2910	170082317	-1	2958178	2959317	7
1554	rpoS	ECDH10B_2909	170082316	-1	2957123	2958115	8
1555	cysD	ECDH10B_2920	170082327	-1	2965985	2966893	1
1555	cysN	ECDH10B_2919	170082326	-1	2964556	2965983	2
1555	cysC	ECDH10B_2918	170082325	-1	2963951	2964556	3
1555	ygbE	ECDH10B_2917	170082324	-1	2963578	2963901	4
1556	iap	ECDH10B_2921	170082328	1	2967145	2968182	1
1557	ygcJ	ECDH10B_2926	170082333	-1	2971615	2972706	1
1557	ygcI	ECDH10B_2925	170082332	-1	2970938	2971612	2
1557	ygcH	ECDH10B_2924	170082331	-1	2970352	2970951	3
1557	ygbT	ECDH10B_2923	170082330	-1	2969419	2970336	4
1557	ygbF	ECDH10B_2922	170082329	-1	2969133	2969417	5
1558	ygcL	ECDH10B_2928	170082335	-1	2973194	2974702	1
1558	ygcK	ECDH10B_2927	170082334	-1	2972719	2973201	2
1559	ygcB	ECDH10B_2929	170082336	-1	2975117	2977783	1
1560	cysH	ECDH10B_2930	170082337	-1	2978142	2978876	1
1561	cysJ	ECDH10B_2932	170082338	-1	2980663	2982462	1
1562	sscR	ECDH10B_2933	170082339	1	2982778	2983143	1
1563	ygcN	ECDH10B_2934	170082340	1	2983221	2984492	1
1563	ygcO	ECDH10B_2935	170082341	1	2984483	2984743	2
1563	ygcP	ECDH10B_2936	170082342	1	2984760	2985335	3
1564	ygcW	ECDH10B_2941	170082347	-1	2990052	2990837	1
1564	ygcU	ECDH10B_2940	170082346	-1	2988528	2989982	2
1564	ygcS	ECDH10B_2939	170082345	-1	2987097	2988434	3
1564	ygcR	ECDH10B_2938	170082344	-1	2986340	2987119	4
1564	ygcQ	ECDH10B_2937	170082343	-1	2985483	2986343	5
1565	yqcE	ECDH10B_2942	170082348	1	2991156	2992433	1
1565	ygcE	ECDH10B_2943	170082349	1	2992460	2993938	2
1566	ygcF	ECDH10B_2944	170082350	-1	2995311	2995982	1
1567	pyrG	ECDH10B_2947	170082352	-1	2998593	3000230	1
1567	eno	ECDH10B_2946	170082351	-1	2997207	2998505	2
1568	mazG	ECDH10B_2948	170082353	-1	3000458	3001249	1
1569	chpR	ECDH10B_2950	170082355	-1	3001655	3001903	1
1569	chpA	ECDH10B_2949	170082354	-1	3001320	3001655	2
1570	rumA	ECDH10B_2953	170082356	-1	3005599	3006900	1
1571	barA	ECDH10B_2954	170082357	1	3006957	3009713	1
1572	gudP	ECDH10B_2957	170082360	-1	3012648	3014000	1
1572	gudX	ECDH10B_2956	170082359	-1	3011306	3012646	2
1572	gudD	ECDH10B_2955	170082358	-1	3009945	3011285	3
1573	yqcC	ECDH10B_2960	170082363	-1	3015684	3016013	1
1573	truC	ECDH10B_2959	170082362	-1	3014902	3015684	2
1573	yqcA	ECDH10B_2958	170082361	-1	3014435	3014884	3
1574	syd	ECDH10B_2962	170082364	-1	3016635	3017180	1
1575	queF	ECDH10B_2963	170082365	1	3017248	3018096	1
1576	ygdH	ECDH10B_2964	170082366	1	3018208	3019572	1
1577	sdaC	ECDH10B_2965	170082367	1	3020129	3021418	1
1577	sdaB	ECDH10B_2966	170082368	1	3021476	3022843	2
1577	xni	ECDH10B_2967	170082369	1	3022865	3023710	3
1578	fucA	ECDH10B_2969	170082371	-1	3024941	3025588	1
1578	fucO	ECDH10B_2968	170082370	-1	3023765	3024916	2
1579	fucP	ECDH10B_2970	170082372	1	3026135	3027451	1
1579	fucI	ECDH10B_2971	170082373	1	3027484	3029259	2
1579	fucK	ECDH10B_2972	170082374	1	3029338	3030786	3
1579	fucU	ECDH10B_2973	170082375	1	3030788	3031210	4
1579	fucR	ECDH10B_2974	170082376	1	3031268	3031999	5
1580	gcvA	ECDH10B_2977	170082379	-1	3033550	3034467	1
1580	ygdD	ECDH10B_2976	170082378	-1	3033136	3033531	2
1580	ygdE	ECDH10B_2975	170082377	-1	3032043	3033143	3
1581	ygdI	ECDH10B_2979	170082380	-1	3034810	3035037	1
1582	csdA	ECDH10B_2980	170082381	1	3035229	3036434	1
1582	ygdK	ECDH10B_2981	170082382	1	3036434	3036877	2
1583	ygdL	ECDH10B_2982	170082383	-1	3036928	3037734	1
1584	mltA	ECDH10B_2983	170082384	-1	3037973	3039070	1
1585	metZ	ECDH10B_2984		1	3039279	3039355	1
1585	metW	ECDH10B_2985		1	3039389	3039465	2
1585	metV	ECDH10B_2986		1	3039499	3039575	3
1586	amiC	ECDH10B_2987	170082385	-1	3039649	3040902	1
1587	argA	ECDH10B_2988	170082386	1	3041134	3042465	1
1588	ptrA	ECDH10B_2991	170082389	-1	3047888	3050776	1
1588	recB	ECDH10B_2990	170082388	-1	3044353	3047895	2
1588	recD	ECDH10B_2989	170082387	-1	3042527	3044353	3
1589	ppdA	ECDH10B_2996	170082394	-1	3055599	3056069	1
1589	ppdB	ECDH10B_2995	170082393	-1	3055045	3055608	2
1589	ygdB	ECDH10B_2994	170082392	-1	3054641	3055048	3
1589	ppdC	ECDH10B_2993	170082391	-1	3054333	3054656	4
1589	recC	ECDH10B_2992	170082390	-1	3050952	3054320	5
1590	lgt	ECDH10B_2998	170082396	-1	3057054	3057929	1
1590	thyA	ECDH10B_2997	170082395	-1	3056253	3057047	2
1591	nudH	ECDH10B_3000	170082398	-1	3060339	3060869	1
1591	ptsP	ECDH10B_2999	170082397	-1	3058080	3060326	2
1592	mutH	ECDH10B_3001	170082399	1	3061554	3062243	1
1593	ygdQ	ECDH10B_3002	170082400	1	3062312	3063025	1
1594	ygdR	ECDH10B_3003	170082401	1	3063163	3063381	1
1595	tas	ECDH10B_3004	170082402	1	3063489	3064529	1
1596	aas	ECDH10B_3006	170082404	-1	3065747	3067906	1
1596	ygeD	ECDH10B_3005	170082403	-1	3064561	3065754	2
1597	galR	ECDH10B_3009	170082405	1	3068491	3069522	1
1598	lysA	ECDH10B_3010	170082406	-1	3069529	3070791	1
1599	lysR	ECDH10B_3011	170082407	1	3070913	3071848	1
1600	ygeA	ECDH10B_3012	170082408	-1	3071835	3072527	1
1601	kduI	ECDH10B_3015	170082411	-1	3075180	3076016	1
1601	kduD	ECDH10B_3014	170082410	-1	3074389	3075150	2
1601	araE	ECDH10B_3013	170082409	-1	3072656	3074074	3
1602	yqeF	ECDH10B_3016	170082412	-1	3076303	3077484	1
1603	yqeG	ECDH10B_3017	170082413	1	3077739	3078968	1
1604	yqeH	ECDH10B_3018	170082414	1	3079428	3080060	1
1605	yqeI	ECDH10B_3019	170082415	1	3080394	3081203	1
1605	yqeJ	ECDH10B_3020	170082416	1	3081196	3081678	2
1606	yqeK	ECDH10B_3021	170082417	-1	3081827	3082252	1
1607	ygeF	ECDH10B_3022	170082418	1	3082446	3082892	1
1608	ygeG	ECDH10B_3023	170082419	1	3083160	3083651	1
1609	ygeH	ECDH10B_3024	170082420	1	3083986	3085362	1
1610	ygeI	ECDH10B_3025	170082421	1	3085530	3085748	1
1611	ygeL	ECDH10B_3029	170082423	-1	3086829	3086984	1
1611	ygeK	ECDH10B_3028	170082422	-1	3086352	3086795	2
1612	ygeM	ECDH10B_3030	170082424	-1	3087206	3087637	1
1613	insC-4	ECDH10B_3035	170082427	-1	3089127	3089537	1
1613	insD-4	ECDH10B_3034	170082426	-1	3088264	3089169	2
1613	ygeO	ECDH10B_3033	170082425	-1	3087854	3088279	3
1614	glyU	ECDH10B_3039		-1	3090876	3090949	1
1615	ygeR	ECDH10B_3040	170082428	-1	3091028	3091783	1
1616	xdhA	ECDH10B_3041	170082429	1	3092237	3094495	1
1616	xdhB	ECDH10B_3042	170082430	1	3094506	3095384	2
1616	xdhC	ECDH10B_3043	170082431	1	3095381	3095860	3
1617	ygeV	ECDH10B_3044	170082432	-1	3095900	3097678	1
1618	ygeW	ECDH10B_3045	170082433	1	3098154	3099344	1
1618	ygeX	ECDH10B_3046	170082434	1	3099402	3100598	2
1618	ygeY	ECDH10B_3047	170082435	1	3100656	3101867	3
1618	hyuA	ECDH10B_3048	170082436	1	3101920	3103305	4
1618	yqeA	ECDH10B_3049	170082437	1	3103353	3104285	5
1619	yqeC	ECDH10B_3051	170082439	-1	3106179	3106949	1
1619	yqeB	ECDH10B_3050	170082438	-1	3104506	3106131	2
1620	ygfJ	ECDH10B_3052	170082440	1	3107052	3107630	1
1621	ygfK	ECDH10B_3053	170082441	1	3107952	3111050	1
1621	ssnA	ECDH10B_3054	170082442	1	3111053	3112381	2
1621	ygfM	ECDH10B_3055	170082443	1	3112432	3113211	3
1621	xdhD	ECDH10B_3056	170082444	1	3113208	3116078	4
1622	ygfO	ECDH10B_3057	170082445	1	3116243	3117643	1
1622	guaD	ECDH10B_3058	170082446	1	3117658	3118977	2
1622	ygfQ	ECDH10B_3059	170082447	1	3119013	3120380	3
1623	ygfT	ECDH10B_3061	170082448	-1	3120904	3122823	1
1624	ygfU	ECDH10B_3062	170082449	1	3123259	3124707	1
1625	idi	ECDH10B_3063	170082450	1	3124957	3125505	1
1626	prfB	ECDH10B_3065	170082452	-1	3127076	3128174	1
1626	lysS	ECDH10B_3064	170082451	-1	3125549	3127066	2
1627	xerD	ECDH10B_3068	170082455	-1	3130739	3131635	1
1627	dsbC	ECDH10B_3067	170082454	-1	3130004	3130714	2
1627	recJ	ECDH10B_3066	170082453	-1	3128265	3129998	3
1628	fldB	ECDH10B_3069	170082456	1	3131747	3132268	1
1629	ygfY	ECDH10B_3071	170082458	-1	3132696	3132962	1
1629	ygfX	ECDH10B_3070	170082457	-1	3132308	3132715	2
1630	ygfZ	ECDH10B_3072	170082459	1	3133205	3134185	1
1631	yqfA	ECDH10B_3073	170082460	-1	3134381	3135040	1
1632	yqfB	ECDH10B_3074	170082461	-1	3135204	3135515	1
1633	bglA	ECDH10B_3075	170082462	1	3135554	3136993	1
1634	ygfF	ECDH10B_3076	170082463	-1	3137050	3137793	1
1635	gcvH	ECDH10B_3078	170082465	-1	3141052	3141441	1
1635	gcvP	ECDH10B_3077	170082464	-1	3138060	3140933	2
1636	ygfB	ECDH10B_3083	170082469	-1	3146758	3147336	1
1636	pepP	ECDH10B_3082	170082468	-1	3145407	3146732	2
1636	ubiH	ECDH10B_3081	170082467	-1	3144232	3145410	3
1636	visC	ECDH10B_3080	170082466	-1	3143007	3144209	4
1637	zapA	ECDH10B_3084	170082470	1	3147504	3147833	1
1638	ygfA	ECDH10B_3086	170082471	1	3148133	3148681	1
1639	yqfE	ECDH10B_3090	170082474	-1	3151273	3151503	1
1639	rpiA	ECDH10B_3089	170082473	-1	3150558	3151217	2
1639	serA	ECDH10B_3088	170082472	-1	3149070	3150302	3
1640	argP	ECDH10B_3091	170082475	1	3151645	3152538	1
1641	argK	ECDH10B_3093	170082476	1	3154879	3155874	1
1641	ygfG	ECDH10B_3094	170082477	1	3155885	3156670	2
1642	ygfI	ECDH10B_3096	170082478	-1	3158169	3159065	1
1643	yggE	ECDH10B_3097	170082479	-1	3159232	3159972	1
1644	argO	ECDH10B_3098	170082480	-1	3160065	3160700	1
1645	mscS	ECDH10B_3099	170082481	-1	3160839	3161699	1
1646	epd	ECDH10B_3102	170082484	-1	3164564	3165583	1
1646	pgk	ECDH10B_3101	170082483	-1	3163351	3164514	2
1646	fbaA	ECDH10B_3100	170082482	-1	3162057	3163136	3
1647	yggP	ECDH10B_3106	170082488	-1	3168071	3169348	1
1647	yggF	ECDH10B_3105	170082487	-1	3167109	3168074	2
1647	yggD	ECDH10B_3104	170082486	-1	3166578	3167087	3
1647	frcK	ECDH10B_3103	170082485	-1	3165868	3166581	4
1648	tktA	ECDH10B_3110	170082489	-1	3172735	3174726	1
1649	yggG	ECDH10B_3111	170082490	1	3175004	3175762	1
1650	yqgB	ECDH10B_3114	170082493	-1	3179011	3179157	1
1650	speA	ECDH10B_3113	170082492	-1	3177026	3179002	2
1650	speB	ECDH10B_3112	170082491	-1	3175968	3176888	3
1651	yqgC	ECDH10B_3115	170082494	1	3179278	3179493	1
1652	yqgD	ECDH10B_3116	170082495	-1	3179490	3179741	1
1653	metK	ECDH10B_3117	170082496	1	3179797	3180951	1
1654	sprT	ECDH10B_3119	170082497	1	3182846	3183343	1
1655	yggJ	ECDH10B_3121	170082498	1	3184225	3184956	1
1655	gshB	ECDH10B_3122	170082499	1	3184969	3185919	2
1655	yqgE	ECDH10B_3123	170082500	1	3186028	3186591	3
1655	yqgF	ECDH10B_3124	170082501	1	3186591	3187007	4
1656	yggR	ECDH10B_3125	170082502	-1	3187191	3188171	1
1657	yggS	ECDH10B_3126	170082503	1	3188189	3188893	1
1657	yggT	ECDH10B_3127	170082504	1	3188911	3189477	2
1657	yggU	ECDH10B_3128	170082505	1	3189474	3189764	3
1657	yggV	ECDH10B_3129	170082506	1	3189772	3190365	4
1657	yggW	ECDH10B_3130	170082507	1	3190358	3191494	5
1658	yggM	ECDH10B_3131	170082508	-1	3191649	3192656	1
1659	ansB	ECDH10B_3132	170082509	-1	3192773	3193819	1
1660	yggN	ECDH10B_3133	170082510	-1	3193995	3194714	1
1661	trmB	ECDH10B_3135	170082512	-1	3195224	3195943	1
1661	yggL	ECDH10B_3134	170082511	-1	3194898	3195224	2
1662	mutY	ECDH10B_3136	170082513	1	3196104	3197156	1
1662	yggX	ECDH10B_3137	170082514	1	3197184	3197459	2
1663	mltC	ECDH10B_3138	170082515	1	3197524	3198603	1
1664	pppA	ECDH10B_3141	170082516	1	3203945	3204754	1
1665	yghG	ECDH10B_3142	170082517	1	3204820	3205230	1
1666	yghF	ECDH10B_3143	170082518	1	3205377	3206243	1
1667	yghD	ECDH10B_3145	170082519	1	3207171	3207707	1
1668	pheV	ECDH10B_3146		-1	3207856	3207931	1
1669	yqgA	ECDH10B_3147	170082520	-1	3208037	3208744	1
1670	speC	ECDH10B_3148	170082521	1	3209142	3211277	1
1671	glcA	ECDH10B_3151	170082522	-1	3215364	3217046	1
1672	glcD	ECDH10B_3156	170082527	-1	3222289	3223788	1
1672	glcE	ECDH10B_3155	170082526	-1	3221237	3222289	2
1672	glcF	ECDH10B_3154	170082525	-1	3220003	3221226	3
1672	glcG	ECDH10B_3153	170082524	-1	3219594	3219998	4
1672	glcB	ECDH10B_3152	170082523	-1	3217401	3219572	5
1673	glcC	ECDH10B_3157	170082528	1	3224039	3224803	1
1674	yghO	ECDH10B_3158	170082529	-1	3224810	3225982	1
1675	insH-9	ECDH10B_3159	170082530	1	3225945	3226961	1
1676	yghR	ECDH10B_3161	170082532	-1	3228221	3228979	1
1676	yghQ	ECDH10B_3160	170082531	-1	3227108	3228175	2
1677	yghS	ECDH10B_3162	170082533	-1	3229011	3229724	1
1678	yghT	ECDH10B_3163	170082534	1	3229898	3230590	1
1679	pitB	ECDH10B_3164	170082535	-1	3230639	3232138	1
1680	gss	ECDH10B_3165	170082536	-1	3232430	3234289	1
1681	yghU	ECDH10B_3166	170082537	1	3234494	3235360	1
1682	hybO	ECDH10B_3174	170082545	-1	3240910	3242028	1
1682	hybA	ECDH10B_3173	170082544	-1	3239921	3240907	2
1682	hybB	ECDH10B_3172	170082543	-1	3238753	3239931	3
1682	hybC	ECDH10B_3171	170082542	-1	3237053	3238756	4
1682	hybD	ECDH10B_3170	170082541	-1	3236559	3237053	5
1682	hybE	ECDH10B_3169	170082540	-1	3236078	3236566	6
1682	hybF	ECDH10B_3168	170082539	-1	3235744	3236085	7
1682	hybG	ECDH10B_3167	170082538	-1	3235483	3235731	8
1683	yghW	ECDH10B_3175	170082546	-1	3242217	3242504	1
1684	yghZ	ECDH10B_3178	170082547	1	3243664	3244704	1
1685	yqhA	ECDH10B_3179	170082548	-1	3244744	3245238	1
1686	yghA	ECDH10B_3180	170082549	1	3245429	3246313	1
1687	exbB	ECDH10B_3182	170082551	-1	3247017	3247751	1
1687	exbD	ECDH10B_3181	170082550	-1	3246585	3247010	2
1688	metC	ECDH10B_3183	170082552	1	3248003	3249190	1
1689	yghB	ECDH10B_3184	170082553	1	3249330	3249989	1
1690	yqhC	ECDH10B_3185	170082554	-1	3250029	3250985	1
1691	yqhD	ECDH10B_3186	170082555	1	3251122	3252285	1
1691	dkgA	ECDH10B_3187	170082556	1	3252390	3253217	2
1692	yqhG	ECDH10B_3188	170082557	1	3253417	3254343	1
1692	yqhH	ECDH10B_3189	170082558	1	3254394	3254651	2
1693	ygiQ	ECDH10B_3190	170082559	-1	3254694	3256913	1
1694	plsC	ECDH10B_3192	170082561	-1	3258511	3259248	1
1694	sufI	ECDH10B_3191	170082560	-1	3257024	3258436	2
1695	parC	ECDH10B_3193	170082562	-1	3259482	3261740	1
1696	ygiS	ECDH10B_3194	170082563	-1	3261878	3263485	1
1697	mqsR	ECDH10B_3196	170082565	-1	3264015	3264311	1
1697	ygiT	ECDH10B_3195	170082564	-1	3263618	3264013	2
1698	ygiW	ECDH10B_3198	170082567	-1	3265051	3265443	1
1698	ygiV	ECDH10B_3197	170082566	-1	3264516	3264998	2
1699	qseB	ECDH10B_3199	170082568	1	3265595	3266254	1
1699	qseC	ECDH10B_3200	170082569	1	3266251	3267600	2
1700	ygiZ	ECDH10B_3201	170082570	-1	3267646	3267978	1
1701	mdaB	ECDH10B_3202	170082571	1	3268297	3268878	1
1701	ygiN	ECDH10B_3203	170082572	1	3268909	3269223	2
1702	nudF	ECDH10B_3208	170082577	-1	3273048	3273677	1
1702	yqiB	ECDH10B_3207	170082576	-1	3272625	3273047	2
1702	cpdA	ECDH10B_3206	170082575	-1	3271773	3272600	3
1702	yqiA	ECDH10B_3205	170082574	-1	3271192	3271773	4
1702	parE	ECDH10B_3204	170082573	-1	3269271	3271163	5
1703	tolC	ECDH10B_3209	170082578	1	3273882	3275363	1
1703	ygiA	ECDH10B_3210	170082579	1	3275363	3275623	2
1703	ygiB	ECDH10B_3211	170082580	1	3275607	3276182	3
1703	ygiC	ECDH10B_3212	170082581	1	3276188	3277348	4
1704	ygiD	ECDH10B_3213	170082582	-1	3277386	3278174	1
1705	zupT	ECDH10B_3214	170082583	1	3278317	3279090	1
1706	ribB	ECDH10B_3215	170082584	-1	3279580	3280233	1
1707	yqiC	ECDH10B_3216	170082585	1	3280607	3280897	1
1708	ygiL	ECDH10B_3217	170082586	1	3281181	3281732	1
1709	insC-5	ECDH10B_3218	170082587	1	3281909	3282319	1
1709	insD-5	ECDH10B_3219	170082588	1	3282277	3283182	2
1709	yqiG	ECDH10B_3220	170082589	1	3283167	3285632	3
1709	yqiH	ECDH10B_3221	170082590	1	3285648	3286397	4
1709	yqiI	ECDH10B_3222	170082591	1	3286399	3287463	5
1710	glgS	ECDH10B_3223	170082592	-1	3287506	3287706	1
1711	yqiJ	ECDH10B_3224	170082593	1	3287975	3288604	1
1711	yqiK	ECDH10B_3225	170082594	1	3288631	3290292	2
1712	ygiF	ECDH10B_3229	170082597	-1	3295431	3296732	1
1712	glnE	ECDH10B_3228	170082596	-1	3292568	3295408	2
1712	rfaE	ECDH10B_3227	170082595	-1	3291087	3292520	3
1713	htrG	ECDH10B_3230	170082598	1	3296974	3297594	1
1714	cca	ECDH10B_3231	170082599	1	3297658	3298896	1
1715	bacA	ECDH10B_3232	170082600	-1	3299077	3299898	1
1716	folB	ECDH10B_3233	170082601	-1	3299988	3300356	1
1717	ygiH	ECDH10B_3234	170082602	1	3300461	3301078	1
1718	ygiP	ECDH10B_3235	170082603	-1	3301091	3302023	1
1719	ttdA	ECDH10B_3236	170082604	1	3302230	3303141	1
1719	ttdB	ECDH10B_3237	170082605	1	3303138	3303743	2
1719	ygjE	ECDH10B_3238	170082606	1	3303791	3305254	3
1720	ygjD	ECDH10B_3239	170082607	-1	3305297	3306310	1
1721	rpsU	ECDH10B_3240	170082608	1	3306548	3306763	1
1721	dnaG	ECDH10B_3241	170082609	1	3306874	3308619	2
1721	rpoD	ECDH10B_3242	170082610	1	3308814	3310655	3
1722	mug	ECDH10B_3243	170082611	-1	3310734	3311240	1
1723	ileX	ECDH10B_3244		1	3311365	3311440	1
1724	yqjH	ECDH10B_3245	170082612	-1	3311494	3312258	1
1725	yqjI	ECDH10B_3246	170082613	1	3312546	3313169	1
1726	aer	ECDH10B_3247	170082614	-1	3313323	3314843	1
1727	ygjG	ECDH10B_3248	170082615	1	3315234	3316640	1
1728	ygjH	ECDH10B_3249	170082616	-1	3316682	3317014	1
1729	ebgR	ECDH10B_3250	170082617	1	3317233	3318216	1
1730	ebgA	ECDH10B_3251	170082618	1	3318400	3321492	1
1730	ebgC	ECDH10B_3252	170082619	1	3321489	3321938	2
1730	ygjI	ECDH10B_3253	170082620	1	3322001	3323434	3
1731	ygjJ	ECDH10B_3254	170082621	1	3323568	3324638	1
1731	ygjK	ECDH10B_3255	170082622	1	3324655	3327006	2
1732	fadH	ECDH10B_3256	170082623	1	3327432	3329450	1
1733	ygjN	ECDH10B_3258	170082625	-1	3329908	3330222	1
1733	ygjM	ECDH10B_3257	170082624	-1	3329495	3329911	2
1734	ygjO	ECDH10B_3259	170082626	-1	3330506	3331642	1
1735	ygjP	ECDH10B_3260	170082627	1	3331727	3332230	1
1736	ygjQ	ECDH10B_3261	170082628	1	3332307	3332999	1
1736	ygjR	ECDH10B_3262	170082629	1	3333060	3334064	2
1737	alx	ECDH10B_3264	170082630	1	3334347	3335312	1
1738	sstT	ECDH10B_3265	170082631	1	3335711	3336955	1
1739	ygjV	ECDH10B_3266	170082632	-1	3336960	3337511	1
1740	uxaC	ECDH10B_3268	170082634	-1	3339096	3340508	1
1740	uxaA	ECDH10B_3267	170082633	-1	3337594	3339081	2
1741	exuT	ECDH10B_3269	170082635	1	3340871	3342289	1
1741	exuR	ECDH10B_3270	170082636	1	3342419	3343195	2
1742	yqjA	ECDH10B_3271	170082637	1	3343540	3344202	1
1742	yqjB	ECDH10B_3272	170082638	1	3344206	3344589	2
1743	yqjC	ECDH10B_3273	170082639	1	3344736	3345104	1
1743	yqjD	ECDH10B_3274	170082640	1	3345142	3345447	2
1743	yqjE	ECDH10B_3275	170082641	1	3345450	3345854	3
1743	yqjK	ECDH10B_3276	170082642	1	3345844	3346143	4
1744	yqjF	ECDH10B_3277	170082643	1	3346329	3346721	1
1744	yqjG	ECDH10B_3278	170082644	1	3346791	3347777	2
1745	yhaH	ECDH10B_3279	170082645	1	3348071	3348436	1
1746	yhaI	ECDH10B_3280	170082646	1	3348678	3349034	1
1747	yhaJ	ECDH10B_3281	170082647	-1	3349085	3349981	1
1748	yhaK	ECDH10B_3282	170082648	1	3350086	3350787	1
1748	yhaL	ECDH10B_3283	170082649	1	3350810	3350974	2
1749	tdcA	ECDH10B_3292	170082658	-1	3361894	3362832	1
1749	tdcB	ECDH10B_3291	170082657	-1	3360806	3361795	2
1749	tdcC	ECDH10B_3290	170082656	-1	3359453	3360784	3
1749	tdcD	ECDH10B_3289	170082655	-1	3358219	3359439	4
1749	tdcE	ECDH10B_3288	170082654	-1	3355891	3358185	5
1749	tdcF	ECDH10B_3287	170082653	-1	3355488	3355877	6
1749	tdcG	ECDH10B_3286	170082652	-1	3354052	3355416	7
1749	yhaO	ECDH10B_3285	170082651	-1	3352446	3353714	8
1749	yhaM	ECDH10B_3284	170082650	-1	3351108	3352418	9
1750	tdcR	ECDH10B_3293	170082659	1	3363147	3363365	1
1751	yhaB	ECDH10B_3294	170082660	1	3363621	3364160	1
1751	yhaC	ECDH10B_3295	170082661	1	3364182	3365369	2
1752	garP	ECDH10B_3300	170082665	-1	3369340	3370674	1
